run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30374484,30180172,107788,382556,718056,235096,38260,196836,10048,6384,105208,1018332,27284,176,12,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 179320 151599 113679  77013  29747  10070   3571   5355   3219   1689   2040"
1,post,27849800,30117468,2608652,420892,3185108,250632,53668,196964,10180,6448,105336,1018588,27356,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  52877   7339  77220  79960  25574   9638   3364   5353   3219   1689   2040"
2,pre,30389108,30195720,108244,383028,719716,235004,38088,196916,10048,6288,105220,1018436,27284,208,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 163202 136690  99697  64493  25236  11153   7373   5354   3219   1689   2040"
2,post,27851496,30120012,2609132,418676,3188200,251240,53556,197684,10192,6448,105636,1019104,27356,24,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  39961   7867  53207  68067  23462  10419   6681   5354   3218   1689   2040"
3,pre,30395460,30201020,107576,382696,717828,235008,38156,196852,10044,6288,105288,1018420,27284,196,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 163695 137172  99788  64776  25324  11107   7336   5355   3218   1689   2040"
3,post,27864480,30133936,2609840,421880,3186068,250612,53696,196916,10536,6416,105668,1019200,27356,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  39522   8222  53689  68009  23127  10284   6858   5355   3218   1689   2040"
