run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30392580,30197840,107056,382088,718072,235040,38152,196888,10048,6224,104492,1018624,27284,184,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 163054 136756  99936  64678  25695   9959   7839   5358   3219   1689   2039"
1,post,27855468,30118872,2604016,455148,3146640,250528,53708,196820,10244,6416,104808,1019388,27284,24,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  40392   7810  53444  68070  23458   8815   7487   5358   3219   1689   2039"
2,pre,30380132,30185628,107028,382188,718456,235032,38212,196820,10048,6240,104500,1018732,27284,192,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 162786 136202  99358  64634  24877  10423   7824   5357   3220   1689   2039"
2,post,27862888,30125864,2603068,431728,3169568,250616,53732,196884,10140,6384,104636,1019340,27284,24,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  41250   9741  55261  68931  22615   8910   7383   5357   3220   1689   2039"
3,pre,30391060,30196376,107152,382396,718128,234964,38112,196852,10044,6240,104572,1018840,27284,192,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 164330 137448 100286  65057  24408  10447   7794   5357   3219   1690   2039"
3,post,27870900,30133788,2603272,474256,3126096,250352,53652,196700,10304,6416,104328,1018660,27356,24,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  42209   9924  55781  69188  22101   9032   7391   5357   3219   1690   2039"
