run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30411660,30217600,108340,385032,718084,235160,38188,196972,10052,6272,105756,1020236,27284,16,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 162250 135189  97643  63455  25564  11289   7865   5453   3117   1688   2039"
1,post,20586476,30130004,9883708,497040,10386716,250616,53740,196876,10152,6416,106104,1021232,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  30800   2892  46333  63610  18862    640    446    230   2320   1745   1951"
2,pre,30389800,30195756,108496,385712,717928,234952,38092,196860,10052,6256,105884,1020672,27284,220,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 160930 135341  98301  63518  25286  11265   7883   5453   3137   1695   2027"
2,post,20583496,30124060,9881624,496460,10384160,250556,53664,196892,10180,6416,105900,1021076,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  31596   3034  46566  63890  18600    627    442    255   2367   1743   1937"
3,pre,30393980,30199820,108468,385612,717956,234836,37980,196856,10052,6288,105892,1020736,27284,16,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 162066 135573  98204  63517  25326  11282   7895   5459   3152   1696   2020"
3,post,20592532,30134528,9882648,496808,10385692,250468,53676,196792,10164,6352,106244,1021140,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  31540   2699  46601  63520  18783    633    454    263   2400   1748   1927"
