run,load_time_ms,prompt_eval_time_ms,eval_time_ms,eval_tokens,total_time_ms,major_page_faults,mlock_mib,phase_metadata_ms,phase_mmap_ms,phase_tensors_ms,phase_pinning_ms,phase_context_ms,phase_warmup_ms,phase_prompt_eval_ms,phase_generation_ms,phase_total_wall_ms,phase_metadata_faults,phase_mmap_faults,phase_tensors_faults,phase_pinning_faults,phase_context_faults,phase_warmup_faults,phase_prompt_eval_faults,phase_generation_faults,phase_total_faults,phase_t0_abs_us
1,4197.53,4196.65,233320.7,1999,237932.58,32308,2329.3,225.69,1.33,0.77,931.12,976.13,0.01,4326.11,233735.1,240196.25,0,0,0,0,0,0,29889,2227,32116,7590469526762
2,4181.14,4180.26,233368.72,1999,237962.69,32134,2329.3,223.38,1.34,0.77,930.07,978.58,0.01,4310.22,233781.66,240226.03,0,0,0,0,0,0,29754,2190,31944,7590725216394
3,4179.81,4178.92,233336.54,1999,237932.4,32488,2329.3,225.6,1.33,0.78,928.37,983.39,0.01,4313.39,233752.87,240205.74,0,0,0,0,0,0,30006,2290,32296,7590980929802
