run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30404556,30210452,108400,386264,717688,235192,38116,197076,10052,6256,106052,1021112,27284,192,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 161096 135672  98110  63383  25322  11326   7926   5467   3174   1712   2007"
1,post,20605864,30145412,9881156,497092,10383136,250776,53668,197108,10156,6416,106416,1021636,27284,4,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  32245   2921  46472  63679  18792    600    432    231   2403   1774   1921"
2,pre,30408092,30213916,108400,386320,717812,234984,37908,197076,10052,6304,106056,1021224,27284,196,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 160758 135753  98453  63538  25209  11356   7943   5473   3176   1722   1999"
2,post,20599724,30141316,9881796,498296,10383892,250636,53564,197072,10516,6480,106312,1021528,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  34413   2732  45982  63759  18630    608    431    239   2414   1781   1914"
3,pre,30413064,30219048,108704,386448,717984,235064,37992,197072,10052,6288,106064,1021280,27284,200,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 162209 135355  98138  63439  25286  11340   7943   5478   3173   1716   2004"
3,post,20603052,30142620,9880996,497496,10383436,250700,53624,197076,10152,6432,106400,1022296,27284,28,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  33921   2747  46508  63717  18743    591    412    215   2408   1777   1920"
