run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30403636,30209432,107912,382876,718144,235200,38252,196948,10044,6256,105332,1018556,27284,192,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 163386 136634  99549  64532  25102  11024   7531   5356   3218   1689   2040"
1,post,27857720,30126204,2609044,450260,3157032,250928,53788,197140,10184,6448,105432,1019468,27356,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  38903   8901  53896  68993  24429  10623   6188   5354   3218   1689   2040"
2,pre,30397760,30203472,107968,383120,718080,235248,38108,197140,10044,6256,105400,1018736,27284,188,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 163249 136992 100093  64968  25887  10987   7238   5354   3218   1689   2040"
2,post,27868884,30138524,2610176,448344,3160400,250928,53820,197108,10184,6416,106020,1020072,27356,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  40659   8499  54617  68770  24082  10559   6320   5354   3218   1689   2040"
3,pre,30402928,30208672,108048,383572,718092,235188,38080,197108,10048,6272,105468,1019072,27284,196,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 163111 136551  99581  64497  25254  11391   7318   5355   3218   1689   2040"
3,post,27854948,30123852,2609640,423460,3184544,250924,53752,197172,10296,6384,105876,1020120,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  38040   7280  52784  67622  23744  10345   6823   5355   3218   1689   2038"
