run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30400556,30205924,107252,381156,718100,234812,38116,196696,10048,6256,104672,1017492,27284,188,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 161294 136437  99082  64172  24756  10747   7855   5355   3217   1688   2041"
1,post,27870600,30134596,2604300,473928,3127552,250412,53636,196776,10672,6448,104688,1018612,27356,40,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  40819   9401  53623  68712  25128   7895   7430   5355   3217   1688   2041"
2,pre,30398200,30203528,107320,381316,717988,234928,38088,196840,10048,6256,104740,1017568,27284,12,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 162525 136587  99410  64581  25885  10157   7763   5355   3217   1688   2041"
2,post,27872188,30134972,2603356,473028,3127052,250636,53664,196972,10288,6400,105080,1018420,27284,24,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  39349   8934  54206  68576  23885   8722   7353   5355   3217   1688   2041"
3,pre,30398948,30204400,107332,381620,717912,235244,38240,197004,10048,6288,104912,1017704,27284,192,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 162572 136805  99678  64712  25340  10316   7782   5355   3217   1688   2041"
3,post,27875076,30138872,2603708,436056,3164928,250672,53764,196908,10508,6368,105400,1018208,27284,24,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  41585   9594  54141  68625  23099   8912   7412   5353   3216   1688   2041"
