run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30417812,30219372,99824,371180,718264,235236,37964,197272,10040,6224,97404,1015132,27284,192,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 161910 135410  98148  63126  25410  10580   8114   5367   3212   1686   2038"
1,post,27852784,30137392,2624232,477304,3143748,251100,53672,197428,10140,6352,99164,1017424,27300,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  48113  15741  56848  69988  21515   6964   8114   5367   3212   1686   2038"
2,pre,30403012,30205384,101396,374736,718160,235368,37972,197396,10044,6240,99104,1016944,27284,184,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 162925 136515  99337  64054  25274  10047   8115   5367   3212   1686   2038"
2,post,27842684,30122684,2620240,474988,3140140,250980,53624,197356,10516,6352,100144,1016096,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  48341  15882  58855  71048  20623   6858   8101   5364   3212   1687   2037"
3,pre,30396632,30199340,102156,373936,718412,235248,37924,197324,10044,6208,99576,1015672,27284,188,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 164473 137319  99595  64359  24998   9952   8118   5364   3212   1687   2037"
3,post,27854724,30133872,2620052,474692,3139468,250804,53588,197216,10744,6352,99972,1016108,27356,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  42924  12375  56887  69683  22350   7037   8115   5364   3212   1687   2037"
