run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30411172,30217120,108320,385020,717928,235336,38364,196972,10052,6240,105668,1020252,27284,208,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 160574 135302  97971  63171  25621  11264   7837   5432   3141   1689   2039"
1,post,18177852,30153164,12311868,10185284,3127388,255268,58296,196972,10312,6416,105692,1020996,27356,4,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  26801   1486  45523  63040  14675    487    316    141    142   1689   2039"
2,pre,30412128,30218088,108316,385028,718040,235232,38292,196940,10052,6256,105736,1020264,27284,12,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 160757 134798  97805  63425  25584  11275   7850   5443   3132   1689   2039"
2,post,18169412,30144300,12311576,10185056,3127388,255312,58340,196972,10180,6448,106192,1020836,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  26792   2038  44786  62975  14753    482    304    137    144   1689   2039"
3,pre,30403480,30209436,108412,385244,718044,235156,38184,196972,10052,6320,105752,1020392,27284,16,12,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 160591 134708  97875  63433  25545  11289   7855   5451   3119   1689   2039"
3,post,18171960,30148848,12313384,10186232,3127636,255180,58208,196972,10052,6272,105752,1020192,27284,4,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  27951   1766  44792  63299  14687    486    311    136    139   1688   2039"
