run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30389148,30183636,85836,354080,719296,235076,37928,197148,10044,6352,83188,1013176,27284,188,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 167480 139576 102273  59734  24318  11444   8148   5417   3218   1666   2018"
1,post,26591616,29927520,3674008,1107216,3559328,255456,58204,197252,10184,6448,83920,1013792,27284,4,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  34744   2899  57705  62103  12014   5620   8131   5418   3218   1666   2018"
2,pre,30365832,30160604,86476,354992,719376,235016,37764,197252,10044,6384,83892,1013408,27284,12,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 163641 137221  99905  63664  24641  10365   8100   5388   3214   1679   2029"
2,post,26755632,30092336,3674748,991520,3675760,255364,58168,197196,10248,6448,84588,1013816,27284,28,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  34550   4811  51688  65973  13403   5575   8088   5386   3213   1679   2029"
3,pre,30401524,30196668,87172,355848,719016,234936,37756,197180,10044,6352,84588,1013144,27284,12,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal 162148 135507  98246  62974  24552  11064   8111   5376   3215   1684   2032"
3,post,26779024,30127764,3686200,1174964,3504424,255536,58236,197300,10260,6544,86040,1013656,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    437    374    352    307    249    195    164    124     98     71    434  | Node 0, zone   Normal  33607   4966  49740  64484  15155   5342   8099   5377   3215   1684   2032"
