run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30357104,30169292,119720,410628,715784,236060,39352,196708,10112,6224,117212,1032028,27284,216,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    675    565    551    463    454    403    317    252    203    140    330  | Node 0, zone   Normal 165473 139574 101513  63965  27886  14230   8966   5117   2904   1755   1865"
1,post,26150496,30077564,4241292,633716,4618876,304000,107084,196916,10292,6400,117992,1032744,27624,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   1938   1803   1704   1615   1439   1036    674    408    216    130    220  | Node 0, zone   Normal  51153  17843  22492  73171  35130  19306   9889   3646   2914   1906   1218"
2,pre,30361936,30173964,119644,410896,715484,236184,39236,196948,10112,6272,117224,1032200,27284,188,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    999    895    859    763    714    598    495    364    230    141    284  | Node 0, zone   Normal 165623 139594 101738  64175  28138  14516   8883   4882   3162   1836   1779"
2,post,26152948,30081852,4242532,625848,4628992,304128,107144,196984,10240,6432,117368,1033588,27284,20,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   1779   1915   1909   1700   1638   1226    867    562    285    147    151  | Node 0, zone   Normal  49464  18119  22671  72882  35098  19362   9830   4163   2611   1931   1224"
3,pre,30361268,30173540,119876,410944,716184,236080,39096,196984,10112,6304,117232,1032308,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    960    918    907    771    754    659    580    467    302    183    223  | Node 0, zone   Normal 166335 139566 101678  64117  28068  14422   8844   5092   3009   1775   1829"
3,post,26155424,30082820,4241792,637888,4615068,303900,106940,196960,10620,6416,117540,1033028,27316,16,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   2885   3037   2947   2526   2317   1701   1066    588    252     82    132  | Node 0, zone   Normal  51427  18850  23665  74026  35835  19093   9561   3708   2131   1752   1493"
