run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,28378444,28382872,342300,2329696,722188,262240,61708,200532,33652,8720,339124,2732232,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 178928 154170 103582  24052  29376  19341  10118   4805   2412   1270   1791"
1,post,24142212,28336052,4494892,2823240,4384992,329600,128824,200776,33924,8912,339096,2732864,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal  78164  41338  54803  47065  45447  28681   7872   2704    347    613   1791"
2,pre,28386644,28390900,342176,2330080,721952,262500,61780,200720,33652,8720,339132,2732680,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 178690 154414 104306  24337  29461  19669  10954   5316   2384   1022   1791"
2,post,24152088,28340892,4490516,3408884,3797896,329420,128688,200732,33752,8880,339420,2736308,27284,144,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal  81389  41383  53724  45303  43805  28276   6427   3322    643    602   1791"
3,pre,28383740,28388324,342348,2334076,722136,262700,62000,200700,33652,8736,339144,2736536,27284,32,4,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 180196 154768 104435  24621  29689  19692  10220   4948   2542   1107   1791"
3,post,24141128,28343352,4501164,2728532,4490204,329568,128788,200780,33792,8960,339168,2734816,27284,196,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal  78627  38985  51798  43667  42574  27187   6036   3442    983    607   1791"
