run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30365260,30177352,119616,409604,715864,235972,39436,196536,10112,6288,116972,1031332,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 167720 140538 102844  65040  29335  15547   9908   5998   3522   1580   1547"
1,post,6405600,30066496,23951996,18465620,6495396,352604,156148,196456,10468,6432,117116,1032156,27284,20,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32     96    712    784    289   1272    592    152     45      7      5     98  | Node 0, zone   Normal  89461  72860  49512  31666   3053   2399   1646    992    522    313     91"
2,pre,30373756,30186880,119780,409684,716264,237428,40972,196456,10112,6320,116980,1031336,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   1663   2185   2120   2047   1907   1669   1320    848    375     78     98  | Node 0, zone   Normal 170622 142995 104818  67233  30503  16740  11188   7186   4122   2060    843"
2,post,6420016,30082804,23952060,18655604,6307292,352616,156128,196488,10332,6416,117272,1032192,27284,20,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    179    648   1150   2793   1835    407     89     36     11      6     77  | Node 0, zone   Normal 161531 144632 105643  60969    562    474    323    147     34      5      0"
3,pre,30378972,30192468,119976,409848,715464,238920,42444,196476,10112,6336,117008,1031408,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   2630   2832   2744   2650   2410   2078   1528    887    308     50     80  | Node 0, zone   Normal 168781 141949 103910  66142  29599  15874  10460   6602   3919   2009   1097"
3,post,6422400,30086020,23953592,1271276,23692328,352856,156364,196492,10256,6448,117108,1031932,27284,24,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   2620    941   1070   2053   2323    824    195     29      9      4     59  | Node 0, zone   Normal 163096 141813 104984  61544    555    462    320    145     34      5      0"
