run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,30382272,30194360,119660,409904,715644,236048,39576,196472,10112,6368,117016,1031568,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   3362   3629   3536   3327   2953   2466   1735    824    272     32     61  | Node 0, zone   Normal 168604 142081 104045  66429  29857  16165  10830   6793   3999   2000   1020"
1,post,6417312,30079000,23951328,3028684,21933840,352968,156044,196924,10288,6464,117112,1032764,27284,20,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   2261   2164    734   1608   2193    578     36     19     10     35     66  | Node 0, zone   Normal  30576   3772  15710  66414  29606   8617    320    147     35      5      0"
2,pre,30375592,30187576,119716,410012,715792,235508,39144,196364,10112,6336,117024,1031592,27284,28,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   3463   3360   3279   3100   2828   2381   1701    904    220     46     68  | Node 0, zone   Normal 171857 144854 106874  69358  33165  19082  12733   8161   4485   1809    516"
2,post,6397832,30075728,23966696,13504916,11473316,352488,156020,196468,10416,6448,116964,1032248,27624,72,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   1947    468    325   3547   2501    669     58     24     15      4     53  | Node 0, zone   Normal  34191   4440  20588  69280  32917   5565    323    148     35      5      0"
3,pre,30384052,30196092,119676,410048,715728,235744,39284,196460,10112,6304,117032,1031620,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32   2733   2759   2620   2520   2356   2033   1543    913    376     69     54  | Node 0, zone   Normal 168776 142230 104163  66634  30549  16540  11107   7019   4146   2009    907"
3,post,6414056,30077336,23953212,12535284,12428464,352484,155960,196524,10572,6448,117304,1032352,27328,20,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32     17   1664    882   1806   2937    793    114     20     11      5     57  | Node 0, zone   Normal  31724   3898  16178  66568  30194   8216    317    143     36      5      0"
