run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,28358144,28381700,360928,2356308,722644,263260,62052,201208,34144,9136,358044,2740360,27284,192,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 176189 155918 105850  25147  30799  20146   9204   3366   2362   1634   1788"
1,post,24125168,28337476,4513444,3263980,3979764,329732,128652,201080,34360,9216,358344,2749664,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 110399  64009  65293  46565  40510  20448   1106    257   2102   1634   1788"
2,pre,28361664,28385700,361288,2366376,722804,263104,62152,200952,34144,9168,358320,2750168,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 173332 155423 105330  24600  30418  19910   9287   3436   2403   1634   1788"
2,post,24128772,28341632,4513532,3141944,4100876,329576,128720,200856,34252,9200,358744,2748632,27284,224,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 115422  64911  64591  46511  40018  20710   1028    243   2115   1634   1788"
3,pre,28365572,28389192,361356,2358408,722336,262960,62104,200856,34140,9072,358336,2742128,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 175030 155162 105204  24560  30239  19945   9387   3417   2397   1634   1788"
3,post,24106636,28318744,4513048,2578752,4661384,329672,128724,200948,34552,9264,359000,2746272,27624,4,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 107098  59127  61577  45496  39771  21293   1080    234   2185   1634   1788"
