run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,28389992,28394688,342440,2328088,722164,262680,61984,200696,33656,8752,339320,2730472,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 180461 154981 104923  24906  30061  20033  10160   5090   2323   1149   1791"
1,post,24150784,28334908,4485288,2567768,4637260,329416,128620,200796,33888,8960,339432,2738868,27284,20,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal  78848  40551  53858  45052  43518  27895   6096   3572    659    616   1791"
2,pre,28381616,28386248,342388,2333516,722204,262548,61756,200792,33656,8768,339332,2735924,27284,336,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 179199 155119 105010  24976  30073  20142   9909   5267   2311   1131   1791"
2,post,24148244,28331080,4484572,3244564,3953424,329236,128572,200664,33772,8928,339588,2733464,27284,64,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal  79919  41268  52804  44224  43032  27122   5889   3708    772    630   1791"
3,pre,28382964,28387612,342532,2330980,722124,262364,61764,200600,33656,8752,339340,2733296,27284,32,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 180000 155203 104784  25028  30166  20107   9813   5277   2286   1152   1791"
3,post,24149132,28332812,4484812,2723876,4483820,329232,128500,200732,33748,8832,339688,2742284,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal  75411  36939  50133  42327  42317  26616   6101   4158    727    644   1791"
