run,phase,MemFree_kB,MemAvailable_kB,Cached_kB,Active_kB,Inactive_kB,Slab_kB,SReclaimable_kB,SUnreclaim_kB,PageTables_kB,KernelStack_kB,Mapped_kB,AnonPages_kB,Mlocked_kB,Dirty_kB,Writeback_kB,SwapTotal_kB,SwapFree_kB,buddyinfo
1,pre,28351692,28375380,361420,2358448,722400,262928,62084,200844,34144,9120,358344,2742160,27284,40,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 177854 156547 106394  25570  31108  20612   8728   3368   2363   1634   1788"
1,post,16803596,28140168,11612340,8690844,5648820,378880,177884,200996,34244,9280,358428,2746184,27284,4,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 175351 157296 119010  27827  16712    655    317    157     38    577   1788"
2,pre,28329720,28352340,360984,2362732,721540,262952,62020,200932,34552,9344,358716,2746624,27284,12,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 188072 168284 117856  36835  39139  24165  13120   4619   1001    638   1788"
2,post,16773668,28150004,11644148,5312700,9058248,379976,178144,201832,34344,9296,358612,2737636,27284,0,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 204684 169260 123795  40419   5860    530    318    155     37    572   1788"
3,pre,28353712,28376808,360984,2350396,722016,263208,62456,200752,34296,9280,358012,2734552,27284,36,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 186823 165063 114838  34151  35913  22862  12535   4986   1381    704   1788"
3,post,16876740,28214596,11613900,8251136,6080472,378308,177760,200548,34112,8992,339104,2736516,27284,4,0,0,0,"Node 0, zone      DMA      0      1      0      0      0      0      0      0      1      1      2  | Node 0, zone    DMA32    761    746    758    650    580    488    386    287    207    139    316  | Node 0, zone   Normal 193167 169924 122821  37952   8898    580    316    155     36    591   1788"
